"feature","geneName","avgLog2CPM","avgLog2FC","P.Value","FDR","DE","chromosome","startPos","endPos","geneStrand","geneLength","exonLength","geneGC","exonGC","intronGC","geneType","avgCPM","avgFC"
"ENSMUSG00000024217","Snrpc",4.90710029070479,0.088419943567996,0.222723314470747,0.759531796240548,0,"17",28057124,28070942,"+",13819,6516,0.457302,0.467925,0.447823,"protein_coding",30.0043608038555,1.06320510993491
"ENSMUSG00000026394","Atp6v1g3",5.12951543242656,0.154297789034194,0.222781162123467,0.759531796240548,0,"1",138201476,138217200,"+",15725,1884,0.391949,0.393312,0.391763,"protein_coding",35.0056388889475,1.11287980821352
"ENSMUSG00000026483","Niban1",4.60719013964344,-0.177498742336862,0.223346884693975,0.759531796240548,0,"1",151446937,151597690,"+",150754,7363,0.43755,0.477523,0.435498,"protein_coding",24.3726318086922,0.884234700920924
"ENSMUSG00000027087","Itgav",6.38306803135116,-0.142244778576254,0.223144891584777,0.759531796240548,0,"2",83554741,83637260,"+",82520,10712,0.413371,0.433346,0.410392,"protein_coding",83.4631827318338,0.906108188041013
"ENSMUSG00000027361","Gabpb1",3.76589813438253,-0.070149168216944,0.222622703407603,0.759531796240548,0,"2",126469362,126518257,"-",48896,7740,0.413662,0.428036,0.410959,"protein_coding",13.6034260182413,0.952539504626158
"ENSMUSG00000029434","Vps33a",5.43485011031488,0.063351371403873,0.223110241110437,0.759531796240548,0,"5",123666722,123711101,"-",44380,4775,0.447036,0.50534,0.440006,"protein_coding",43.2566522470435,1.04489021708101
"ENSMUSG00000029592","Usp30",4.67053956774456,0.080440815734214,0.223374540798992,0.759531796240548,0,"5",114203522,114262781,"+",59260,6048,0.502708,0.543155,0.498111,"protein_coding",25.466690237897,1.05734106196455
"ENSMUSG00000030528","Blm",1.23320135800018,-0.181480020174443,0.223584644207848,0.759531796240548,0,"7",80104481,80184867,"-",80387,8752,0.419762,0.435672,0.417818,"protein_coding",2.35088074808545,0.881797920494447
"ENSMUSG00000032387","Rbpms2",6.97058925769053,-0.086643387011232,0.222859655548747,0.759531796240548,0,"9",65536930,65567810,"+",30881,2496,0.47785,0.561699,0.470476,"protein_coding",125.4170132454,0.941711212931146
"ENSMUSG00000040133","Gpr176",1.35541419340997,-0.210760474372338,0.223247770722981,0.759531796240548,0,"2",118107591,118203900,"-",96310,3896,0.437207,0.51078,0.434106,"protein_coding",2.55870565381727,0.864081635953201
"ENSMUSG00000044628","Rnf208",3.80956063362583,0.112311689992524,0.223574523080478,0.759531796240548,0,"2",25132941,25134274,"+",1334,1333,0.605401,0.605401,0,"protein_coding",14.0214207292843,1.08095891478696
"ENSMUSG00000051652","Lrrc3",3.90145468477975,-0.16747612363139,0.222944824710192,0.759531796240548,0,"10",77733409,77738370,"-",4962,4294,0.551905,0.544946,0.596702,"protein_coding",14.9435880496752,0.890398999292998
"ENSMUSG00000056608","Chd9",5.13178611523622,-0.080432910564547,0.223493661594914,0.759531796240548,0,"8",91554980,91781144,"+",226165,23103,0.421928,0.428429,0.421189,"protein_coding",35.0607782536738,0.945773805098475
"ENSMUSG00000063704","Mapk15",5.02259563474098,0.112560587514963,0.223121197403046,0.759531796240548,0,"15",75865618,75871003,"+",5386,2550,0.589601,0.612941,0.568607,"protein_coding",32.5051326095202,1.08114542073444
"ENSMUSG00000021113","Snapc1",3.42519936737548,-0.096720786943831,0.223915128251385,0.760103833938343,0,"12",74011255,74035740,"+",24486,7904,0.424627,0.427885,0.423075,"protein_coding",10.7420643755891,0.935156166382104
"ENSMUSG00000024659","Anxa1",4.35959394604701,-0.157061982555315,0.223905841872646,0.760103833938343,0,"19",20350792,20368308,"-",17517,2896,0.372688,0.425414,0.362244,"protein_coding",20.5290355449724,0.896849627453737
"ENSMUSG00000049657","Zbtb5",3.63249765319271,0.100323806386784,0.223917157932175,0.760103833938343,0,"4",44991242,45012412,"-",21171,5604,0.453944,0.519986,0.430168,"protein_coding",12.4019721795356,1.07201404424761
"ENSMUSG00000027479","Mapre1",6.56979002470769,-0.070090023733166,0.224018801735022,0.760263124403126,0,"2",153583194,153615230,"+",32037,7802,0.434823,0.435401,0.434637,"protein_coding",94.9956814833213,0.952578555576288
"ENSMUSG00000028821","Syf2",6.13419208344744,0.055222291914614,0.224095865257133,0.76033893818867,0,"4",134658209,134664859,"+",6651,2038,0.48797,0.50736,0.479402,"protein_coding",70.2385950965997,1.03901918409396
"ENSMUSG00000018417","Myo1b",4.41784379518698,-0.118524303428495,0.224226043353966,0.760594884365237,0,"1",51788924,51955230,"-",166307,10754,0.431079,0.446253,0.43003,"protein_coding",21.3748708091483,0.921129369040427
"ENSMUSG00000042129","Rassf4",3.51015492675925,0.138024063069726,0.224308582879378,0.760689150726404,0,"6",116609969,116650913,"-",40945,9197,0.48835,0.485593,0.489149,"protein_coding",11.3936250268225,1.10039696300795
"ENSMUSG00000016496","Cd274",2.32308551028772,-0.149941110831298,0.224451488135419,0.760988037128725,0,"19",29344855,29365495,"+",20641,3615,0.429457,0.449239,0.425257,"protein_coding",5.0040129055875,0.901287251379249
"ENSMUSG00000020196","Cabin1",6.40342969642503,0.083287381590159,0.224680799281351,0.761393908589045,0,"10",75481946,75600175,"-",118230,12110,0.49701,0.527828,0.493493,"protein_coding",84.6495032254574,1.05942934959736
"ENSMUSG00000027366","Sppl2a",5.90165785624511,-0.113791370092456,0.224654240063378,0.761393908589045,0,"2",126732311,126775155,"-",42845,8650,0.407128,0.406358,0.407323,"protein_coding",59.7827706777004,0.924156206151835
"ENSMUSG00000059395","Nkapl",1.0488721454655,0.212564468280828,0.224801855307702,0.761618380308515,0,"13",21651217,21652679,"-",1463,1462,0.470588,0.470588,0,"protein_coding",2.06891180379031,1.15874608804129
"ENSMUSG00000037692","Ahdc1",5.03026736634243,-0.099621298490175,0.224936542161264,0.761888911942613,0,"4",132738571,132805421,"+",66851,8433,0.547674,0.605004,0.539398,"protein_coding",32.6784435687685,0.933277941004251
"ENSMUSG00000032422","Snx14",4.51082001513079,0.074159454453416,0.225007120530974,0.761942220974252,0,"9",88258800,88321011,"-",62212,6081,0.403884,0.44121,0.39984,"protein_coding",22.797757491821,1.05274750362357
"ENSMUSG00000004056","Akt2",6.81158910074737,0.062794751105421,0.225258909337005,0.761952866267641,0,"7",27290977,27340251,"+",49275,7108,0.507144,0.551913,0.499597,"protein_coding",112.32919264927,1.04448715551591
"ENSMUSG00000019478","Rab4a",4.90905302429424,0.085026767483406,0.225129911187959,0.761952866267641,0,"8",124532724,124562026,"+",29303,1749,0.482663,0.542024,0.478895,"protein_coding",30.045000156923,1.060707421345
"ENSMUSG00000024039","Cbs",8.05986561314132,0.107134737418696,0.225227810262644,0.761952866267641,0,"17",31827868,31856212,"-",28345,7464,0.505857,0.508173,0.505029,"protein_coding",266.846376911686,1.07708696372994
"ENSMUSG00000026107","Nabp1",5.84091406258056,-0.094028447250167,0.225503827989963,0.761952866267641,0,"1",51505021,51517584,"-",12564,8492,0.387567,0.393429,0.375338,"protein_coding",57.3179085122181,0.936902972714506
"ENSMUSG00000032216","Nedd4",8.28340225756473,-0.078117000519067,0.225444270338362,0.761952866267641,0,"9",72569628,72657134,"+",87507,12569,0.426954,0.450314,0.423035,"protein_coding",311.567784181799,0.94729324334722
"ENSMUSG00000034485","Uaca",6.49158988995371,0.103022718242131,0.225480002732467,0.761952866267641,0,"9",60701824,60787652,"+",85829,5789,0.453174,0.525998,0.447907,"protein_coding",89.9835818295508,1.07402138419351
"ENSMUSG00000034871","Fam151a",7.54505856165015,-0.087388729077484,0.225150552476816,0.761952866267641,0,"4",106591086,106605489,"+",14404,1915,0.504062,0.560836,0.495356,"protein_coding",186.762184930112,0.941224820671204
"ENSMUSG00000051124","Gimap9",3.55351791601187,-0.07705737299773,0.225426416192212,0.761952866267641,0,"6",48653063,48656048,"+",2986,1639,0.442881,0.418548,0.472511,"protein_coding",11.7412810230804,0.947989264806762
"ENSMUSG00000091985","Gm17354",2.29378362330913,-0.189172601323436,0.225471692550432,0.761952866267641,0,"4",108491040,108494638,"-",3599,3037,0.450806,0.451103,0.449198,"lncRNA",4.90340396815369,0.87710860683005
"ENSMUSG00000049184","Purg",1.93119719505099,-0.147503389043567,0.225639409205734,0.762225614272909,0,"8",33876353,33907495,"+",31143,1973,0.383437,0.466802,0.377798,"protein_coding",3.81371542395985,0.902811443784924
"ENSMUSG00000005621","Zfp592",5.86305556867115,-0.068221621675586,0.225799742519619,0.762581823667376,0,"7",80643429,80694912,"+",51484,7402,0.446944,0.519995,0.434677,"protein_coding",58.2043699453726,0.953813017933094
"ENSMUSG00000044641","Pard6b",5.29286061031677,-0.123433293451659,0.225878827094589,0.76266352944161,0,"2",167922924,167943123,"+",20200,3396,0.499876,0.53828,0.492115,"protein_coding",39.2021428223499,0.918000412198984
"ENSMUSG00000007659","Bcl2l1",6.84611651560952,0.08049160747035,0.226335820383082,0.763186804768741,0,"2",152622588,152673648,"-",51061,4581,0.469859,0.539184,0.463026,"protein_coding",115.049947548515,1.05737828752649
"ENSMUSG00000017843","Ppp2r5c",6.23571654093393,0.060863817947145,0.226429874771415,0.763186804768741,0,"12",110413554,110549496,"+",135943,8268,0.480977,0.481011,0.480975,"protein_coding",75.3594505410341,1.04309012721828
"ENSMUSG00000018677","Slc25a39",9.76877650414978,0.091154039603802,0.22647760546466,0.763186804768741,0,"11",102293811,102298772,"-",4962,2745,0.577101,0.584335,0.568141,"protein_coding",872.358001096331,1.06522193332269
"ENSMUSG00000021111","Papola",6.69623034588162,-0.072983674355394,0.226486046116724,0.763186804768741,0,"12",105750953,105805203,"+",54251,6572,0.406378,0.403682,0.406749,"protein_coding",103.69699993938,0.950669859019928
"ENSMUSG00000022722","Arl6",4.34517918061155,0.064398241181949,0.226528169200107,0.763186804768741,0,"16",59433312,59459754,"-",26443,2088,0.388208,0.42433,0.385111,"protein_coding",20.3249398916411,1.04564870097926
"ENSMUSG00000029173","Sepsecs",5.64448951016388,-0.081132222250242,0.226295932540806,0.763186804768741,0,"5",52797429,52827050,"-",29622,6972,0.408663,0.426707,0.403108,"protein_coding",50.0219540304909,0.945315475108779
"ENSMUSG00000033192","Lpcat2",1.91979518256935,-0.15553049373112,0.226397236072412,0.763186804768741,0,"8",93581967,93645907,"+",63941,3371,0.417063,0.464847,0.414403,"protein_coding",3.7836933830248,0.897802181130075
"ENSMUSG00000042842","Serpinb6b",3.58246006898339,-0.154181045108496,0.226291776208885,0.763186804768741,0,"13",33149192,33163050,"+",13859,2255,0.431664,0.442572,0.429544,"protein_coding",11.9792033995793,0.89864234809195
"ENSMUSG00000081534","Slc48a1",7.31092351828895,0.098277604188384,0.226175162382575,0.763186804768741,0,"15",97676401,97690573,"+",14173,2746,0.523074,0.557902,0.514703,"protein_coding",158.784196244767,1.07049466379321
"ENSMUSG00000005907","Pex1",4.79430797025478,-0.058953722191306,0.226747671166751,0.763426865243841,0,"5",3646066,3687232,"+",41167,10333,0.424064,0.445176,0.416988,"protein_coding",27.7479247140931,0.959960053502972
"ENSMUSG00000006724","Cyp27b1",3.01584239839325,-0.302131373591352,0.22681920971114,0.763426865243841,0,"10",126884119,126888875,"+",4757,2564,0.532801,0.535101,0.530109,"protein_coding",8.08833302007506,0.811053296699855
"ENSMUSG00000021276","Cinp",4.16513918988895,0.063910842524196,0.226794615336173,0.763426865243841,0,"12",110839044,110855579,"-",16536,3864,0.475779,0.48059,0.474311,"protein_coding",17.9403880370787,1.04529549972803
"ENSMUSG00000031949","Adat1",2.52727094829479,-0.093427351440865,0.226805112888993,0.763426865243841,0,"8",112693540,112718934,"-",25395,4389,0.467945,0.492595,0.462795,"protein_coding",5.76480156404753,0.937293412670573
"ENSMUSG00000000317","Bcl6b",3.7383074902435,-0.155874083352099,0.231368857932884,0.763567547974958,0,"11",70114954,70120624,"-",5671,3710,0.513757,0.518868,0.504082,"protein_coding",13.3457408558535,0.897588387658606
"ENSMUSG00000000339","Rtca",5.2494391638148,0.068816262703873,0.22789635546189,0.763567547974958,0,"3",116282612,116301857,"-",19246,1869,0.430917,0.515784,0.421789,"protein_coding",38.0398371222742,1.04885573995977
"ENSMUSG00000001380","Hars",5.57352920338225,-0.056782560471863,0.233737831473805,0.763567547974958,0,"18",36899581,36916258,"-",16678,2433,0.441027,0.492396,0.432252,"protein_coding",47.6211053698979,0.961405818243343
"ENSMUSG00000002343","Armc6",2.90793652467136,0.082436358729866,0.233483889571601,0.763567547974958,0,"8",70672822,70687116,"-",14295,3254,0.497481,0.568224,0.47663,"protein_coding",7.50543934233383,1.05880459335798
"ENSMUSG00000002578","Ikzf4",2.57295249279457,-0.156932517113926,0.232935026011099,0.763567547974958,0,"10",128466712,128505227,"-",38516,6449,0.474568,0.522407,0.464947,"protein_coding",5.9502591075409,0.896930113100089
"ENSMUSG00000002981","Clptm1",7.63425459410331,0.09711837155957,0.235745011591983,0.763567547974958,0,"7",19365496,19398958,"-",33463,6197,0.505857,0.54478,0.497011,"protein_coding",198.673355723486,1.06963484666117
"ENSMUSG00000002983","Relb",4.23684768672163,-0.128087345840788,0.232298399376196,0.763567547974958,0,"7",19340142,19363363,"-",23222,3870,0.499462,0.562274,0.4869,"protein_coding",18.85463983151,0.915043766477266
"ENSMUSG00000003435","Supt5",7.21091824889027,0.081316672197747,0.232633921330131,0.763567547974958,0,"7",28014316,28038171,"-",23856,5735,0.497045,0.533391,0.485541,"protein_coding",148.150352515489,1.05798316590476
"ENSMUSG00000003868","Ruvbl2",4.72558498163409,0.058365679907224,0.228465435735129,0.763567547974958,0,"7",45071184,45087520,"-",16337,2884,0.541748,0.579404,0.533675,"protein_coding",26.4571358025934,1.04128549886912
"ENSMUSG00000006221","Hspb7",2.74296446942222,0.127353577411768,0.234818842907533,0.763567547974958,0,"4",141148090,141152622,"+",4533,2766,0.578111,0.574476,0.583805,"protein_coding",6.69444506918056,1.09228821223489
"ENSMUSG00000007034","Slc44a4",6.46450795484904,-0.122670362253674,0.230292169163012,0.763567547974958,0,"17",35133442,35149412,"+",15971,3092,0.502693,0.522962,0.497826,"protein_coding",88.3101864341082,0.918486000873946
"ENSMUSG00000007038","Neu1",9.12604508269515,-0.099546476767988,0.233520142314815,0.763567547974958,0,"17",35150229,35154929,"+",4701,3728,0.541277,0.533798,0.569959,"protein_coding",558.744564956405,0.933326344354676
"ENSMUSG00000009076","Zmat5",4.53495804312322,0.085946584207553,0.231421295443626,0.763567547974958,0,"11",4654678,4687669,"+",32992,1242,0.491589,0.568438,0.488582,"protein_coding",23.1824002657673,1.0613839104767
"ENSMUSG00000012848","Rps5",8.96621664389305,0.132364072829297,0.235713618027784,0.763567547974958,0,"7",12656217,12660613,"+",4397,1729,0.477252,0.511857,0.454818,"protein_coding",500.14986674652,1.0960883360778
"ENSMUSG00000016018","Mtrex",5.92619907901699,0.068368719508973,0.231104970529891,0.763567547974958,0,"13",113003952,113063932,"-",59981,6377,0.3989,0.406931,0.397944,"protein_coding",60.8084149426711,1.04853042141722
"ENSMUSG00000017188","Coa3",6.46456306010216,0.085764684641273,0.235121868512675,0.763567547974958,0,"11",101168794,101169940,"-",1147,884,0.518325,0.539593,0.446565,"protein_coding",88.3135595988988,1.06125009626312
"ENSMUSG00000017291","Taok1",5.71484287500805,-0.08190237784743,0.22900726405975,0.763567547974958,0,"11",77419988,77498641,"-",78654,12401,0.377455,0.404887,0.372321,"protein_coding",52.5217424702561,0.944810970904508
"ENSMUSG00000018921","Pelp1",5.14069256098834,0.097028040635827,0.235131395821417,0.763567547974958,0,"11",70283709,70300857,"-",17149,3543,0.481514,0.565622,0.45961,"protein_coding",35.2778946806963,1.06956787611214
"ENSMUSG00000019080","Mfsd3",3.5220165081748,0.134831273288617,0.229126654897945,0.763567547974958,0,"15",76585665,76588439,"+",2775,2451,0.570656,0.571603,0.563467,"protein_coding",11.4876875331893,1.09796439665793
"ENSMUSG00000019158","Tmem160",5.47518635260065,0.220846181412435,0.233724037637824,0.763567547974958,0,"7",16186704,16189419,"+",2716,880,0.560221,0.638636,0.522616,"protein_coding",44.4831285397892,1.16541693601493
"ENSMUSG00000019261","Map1s",5.04486957938885,0.076443377342079,0.228322122391998,0.763567547974958,0,"8",71358576,71370173,"+",11598,7958,0.558334,0.584066,0.502061,"protein_coding",33.0108773970244,1.05441542251691
"ENSMUSG00000019779","Frk",3.91288664328111,-0.088260413292315,0.228029103628476,0.763567547974958,0,"10",34359395,34487274,"+",127880,5248,0.376708,0.402248,0.375615,"protein_coding",15.0624718842146,0.940656299268536
"ENSMUSG00000019952","Poc1b",3.58613737882719,-0.074866333122649,0.23148151305672,0.763567547974958,0,"10",98942898,99033936,"+",91039,4175,0.441376,0.512335,0.437966,"protein_coding",12.0097763415677,0.949430082350483
"ENSMUSG00000020098","Pcbd1",7.6319083052815,0.077786806158533,0.232349672641483,0.763567547974958,0,"10",60925110,60930103,"+",4994,813,0.494893,0.510455,0.491866,"protein_coding",198.350511175894,1.05539774501801
"ENSMUSG00000020275","Rel",1.81076405117049,-0.171006930337095,0.227714763307668,0.763567547974958,0,"11",23686847,23720970,"-",34124,7456,0.380213,0.42449,0.367833,"protein_coding",3.5082803783455,0.888222529038852
"ENSMUSG00000020328","Nudcd2",4.77821478624633,-0.07051615894916,0.234639864191071,0.763567547974958,0,"11",40624494,40630873,"+",6380,2050,0.417934,0.426341,0.413952,"protein_coding",27.4401181113109,0.95229722978486
"ENSMUSG00000021024","Psma6",6.20559501360351,0.079329607644117,0.233716828929443,0.763567547974958,0,"12",55431007,55465239,"+",34233,1226,0.436492,0.464927,0.435436,"protein_coding",73.8023583734856,1.0565269789166
"ENSMUSG00000021061","Sptb",2.79624188837976,0.100729006421012,0.229422889918222,0.763567547974958,0,"12",76627262,76757321,"-",130060,12111,0.48734,0.562134,0.479661,"protein_coding",6.94628636706242,1.07231517589465
"ENSMUSG00000021189","Atxn3",4.22514660987932,-0.080965961401443,0.227436559981229,0.763567547974958,0,"12",101885160,101924505,"-",39346,5396,0.425442,0.404559,0.428761,"protein_coding",18.7023364534466,0.945424422603224
"ENSMUSG00000021608","Lpcat1",3.79262186755925,-0.094847898469211,0.23326319226534,0.763567547974958,0,"13",73615316,73664541,"+",49226,4617,0.483454,0.517869,0.479891,"protein_coding",13.8577570883442,0.93637096264822
"ENSMUSG00000022663","Atg3",5.52809286340315,-0.094249069810595,0.234999620234049,0.763567547974958,0,"16",44979148,45008901,"+",29754,3142,0.367627,0.430299,0.360227,"protein_coding",46.1446940330806,0.936759708807147
